2019-01-19 02:00:00 -0800,facebook.com,shakespeare lyrics - Recherche Facebook - Google Chrome,Social Networking,General,6
2019-01-19 02:00:00 -0800,liegeymullerpons.welcomekit.co,No Details,Uncategorized,Uncategorized,5
2019-01-19 02:00:00 -0800,linkedin.com,LinkedIn - Google Chrome,Social Networking,Professional Networking,5
2019-01-19 02:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,4
2019-01-19 02:00:00 -0800,facebook.com,shower thoughts - Recherche Facebook - Google Chrome,Social Networking,General,4
2019-01-19 02:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,3
2019-01-19 02:00:00 -0800,facebook.com,Nouvel onglet - Google Chrome,Social Networking,General,2
2019-01-19 02:00:00 -0800,system idle process,No Details,Utilities,Other,1
2019-01-19 03:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,3330
2019-01-19 03:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,45
2019-01-19 03:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,27
2019-01-19 03:00:00 -0800,liegeymullerpons.welcomekit.co,No Details,Uncategorized,Uncategorized,13
2019-01-19 03:00:00 -0800,lockapp,No Details,Utilities,Other,10
2019-01-19 03:00:00 -0800,netflix.com,No Details,Entertainment,Video,7
2019-01-19 03:00:00 -0800,snippingtool,Outil Capture d’écran,Design & Composition,Presentation,5
2019-01-19 03:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,4
2019-01-19 03:00:00 -0800,system idle process,No Details,Utilities,Other,3
2019-01-19 03:00:00 -0800,facebook.com,Nouvel onglet - Google Chrome,Social Networking,General,2
2019-01-19 03:00:00 -0800,rtkngui64,No Details,Utilities,General,1
2019-01-19 03:00:00 -0800,newtab,Liegey Muller Pons recrute un(e) [Stage] Junior data scientist - NLP à - Google Chrome,Utilities,Browsers,1
2019-01-19 04:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,1481
2019-01-19 04:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,153
2019-01-19 04:00:00 -0800,liegeymullerpons.welcomekit.co,No Details,Uncategorized,Uncategorized,5
2019-01-19 13:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,747
2019-01-19 13:00:00 -0800,dealabs.com,No Details,Shopping,General,60
2019-01-19 13:00:00 -0800,shellexperiencehost,No Details,Utilities,General,28
2019-01-19 13:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,13
2019-01-19 13:00:00 -0800,mail.google.com,Boîte de réception - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,11
2019-01-19 13:00:00 -0800,chrome,No Details,Utilities,Browsers,11
2019-01-19 13:00:00 -0800,mail.google.com,Gmail - Google Chrome,Communication & Scheduling,Email,7
2019-01-19 13:00:00 -0800,rtkngui64,No Details,Utilities,General,6
2019-01-19 14:00:00 -0800,acrord32,AS.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,830
2019-01-19 14:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,770
2019-01-19 14:00:00 -0800,acrord32,ME.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,351
2019-01-19 14:00:00 -0800,facebook.com,La conciergerie - Google Chrome,Social Networking,General,295
2019-01-19 14:00:00 -0800,clarolineconnect.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,223
2019-01-19 14:00:00 -0800,explorer,Program Manager,Utilities,General,123
2019-01-19 14:00:00 -0800,explorer,Revision master,Utilities,General,118
2019-01-19 14:00:00 -0800,explorer,No Details,Utilities,General,117
2019-01-19 14:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,95
2019-01-19 14:00:00 -0800,youtube.com,Bohemian Rhapsody - Steve Bean - Classical Guitar - YouTube - Google Chrome,Entertainment,Video,84
2019-01-19 14:00:00 -0800,mail.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,80
2019-01-19 14:00:00 -0800,explorer,Master IA,Utilities,General,41
2019-01-19 14:00:00 -0800,youtube.com,LES ALGERIENS X BILAL HASSANI - YouTube - Google Chrome,Entertainment,Video,40
2019-01-19 14:00:00 -0800,linkedin.com,Stage - Data Scientist H/F | Arval BNP Paribas Group | LinkedIn - Google Chrome,Social Networking,Professional Networking,38
2019-01-19 14:00:00 -0800,linkedin.com,Emplois | LinkedIn - Google Chrome,Social Networking,Professional Networking,32
2019-01-19 14:00:00 -0800,perso.liris.cnrs.fr,No Details,Reference & Learning,General,30
2019-01-19 14:00:00 -0800,winrar,IA.zip (Version d'évaluation),Utilities,General,29
2019-01-19 14:00:00 -0800,microsoft.photos,No Details,Entertainment,Photos,27
2019-01-19 14:00:00 -0800,explorer,Mus_notes,Utilities,General,26
2019-01-19 14:00:00 -0800,youtube.com,�Chillstep No Vocals - Instrumental Chillstep for Study/Work/Concentration� - NO VOCALS Study Mix - YouTube - Google Chrome,Entertainment,Video,22
2019-01-19 14:00:00 -0800,acrord32,IA Zakariae MOUSTAINE.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,20
2019-01-19 14:00:00 -0800,notepad,555 - Bloc-notes,Utilities,General,14
2019-01-19 14:00:00 -0800,dealabs.com,No Details,Shopping,General,14
2019-01-19 14:00:00 -0800,acrord32,Lettre-de-motivation-master2.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,12
2019-01-19 14:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,12
2019-01-19 14:00:00 -0800,explorer,ML,Utilities,General,11
2019-01-19 14:00:00 -0800,liegeymullerpons.welcomekit.co,No Details,Uncategorized,Uncategorized,9
2019-01-19 14:00:00 -0800,youtube.com,guitar covers - YouTube - Google Chrome,Entertainment,Video,8
2019-01-19 14:00:00 -0800,notepad,ll - Bloc-notes,Utilities,General,7
2019-01-19 14:00:00 -0800,notepad,synthese - Bloc-notes,Utilities,General,7
2019-01-19 14:00:00 -0800,winword,Ouverture -Word,Design & Composition,Writing,6
2019-01-19 14:00:00 -0800,explorer,TP_ML,Utilities,General,6
2019-01-19 14:00:00 -0800,explorer,micro_tests_ML,Utilities,General,6
2019-01-19 14:00:00 -0800,linkedin.com,LinkedIn - Google Chrome,Social Networking,Professional Networking,6
2019-01-19 14:00:00 -0800,explorer,Changement de tâche,Utilities,General,4
2019-01-19 14:00:00 -0800,notepad,td - Bloc-notes,Utilities,General,4
2019-01-19 14:00:00 -0800,acrord32,Adobe Acrobat Reader DC,Reference & Learning,General,4
2019-01-19 14:00:00 -0800,winword,entr - Word,Design & Composition,Writing,4
2019-01-19 14:00:00 -0800,strawpoll.me,No Details,Entertainment,General,4
2019-01-19 14:00:00 -0800,winword,entr - Word (Échec de l’activation du produit),Design & Composition,Writing,4
2019-01-19 14:00:00 -0800,optioncarriere.com,No Details,Uncategorized,Uncategorized,4
2019-01-19 14:00:00 -0800,emploi.thalesgroup.com,No Details,Entertainment,General,3
2019-01-19 14:00:00 -0800,winrar,TP-AS-IA.zip (Version d'évaluation),Utilities,General,3
2019-01-19 14:00:00 -0800,explorer,Notes_ML,Utilities,General,3
2019-01-19 14:00:00 -0800,acrord32,2018-09-01_PAR_140_YES_1.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,3
2019-01-19 14:00:00 -0800,youtube.com,Maroon 5 - Girls Like You - Fingerstyle Guitar Cover - YouTube - Google Chrome,Entertainment,Video,3
2019-01-19 14:00:00 -0800,cas.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,3
2019-01-19 14:00:00 -0800,explorer,Supprimer le fichier,Utilities,General,3
2019-01-19 14:00:00 -0800,l.facebook.com,No Details,Social Networking,General,2
2019-01-19 14:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,2
2019-01-19 14:00:00 -0800,notepad,deadlines - Bloc-notes,Utilities,General,2
2019-01-19 14:00:00 -0800,explorer,Bio,Utilities,General,2
2019-01-19 14:00:00 -0800,explorer,Téléchargements,Utilities,General,2
2019-01-19 14:00:00 -0800,winrar,WinRAR 5.50 Fin de Période d'Essai,Utilities,General,2
2019-01-19 14:00:00 -0800,cs231n.stanford.edu,No Details,Reference & Learning,General,2
2019-01-19 14:00:00 -0800,youtube.com,chillstep no vocals - YouTube - Google Chrome,Entertainment,Video,2
2019-01-19 14:00:00 -0800,notepad,bourne - Bloc-notes,Utilities,General,2
2019-01-19 14:00:00 -0800,applicationframehost,No Details,Utilities,General,2
2019-01-19 14:00:00 -0800,facebook.com,Nouvel onglet - Google Chrome,Social Networking,General,2
2019-01-19 14:00:00 -0800,notepad,gen - Bloc-notes,Utilities,General,1
2019-01-19 14:00:00 -0800,arxiv.org,1406.2661.pdf - Google Chrome,Reference & Learning,Search,1
2019-01-19 14:00:00 -0800,explorer,OSGeo4W,Utilities,General,1
2019-01-19 14:00:00 -0800,notepad,IA-debut - Bloc-notes,Utilities,General,1
2019-01-19 14:00:00 -0800,system idle process,No Details,Utilities,Other,1
2019-01-19 14:00:00 -0800,acrord32,SMA_Sujet_TP.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,1
2019-01-19 14:00:00 -0800,winrar,WinRAR,Utilities,General,1
2019-01-19 15:00:00 -0800,acrord32,ME.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,1000
2019-01-19 15:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,419
2019-01-19 15:00:00 -0800,lockapp,No Details,Utilities,Other,152
2019-01-19 15:00:00 -0800,liegeymullerpons.welcomekit.co,No Details,Uncategorized,Uncategorized,111
2019-01-19 15:00:00 -0800,microsoft.photos,No Details,Entertainment,Photos,59
2019-01-19 15:00:00 -0800,shawty,No Details,Uncategorized,Uncategorized,50
2019-01-19 15:00:00 -0800,clarolineconnect.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,32
2019-01-19 15:00:00 -0800,history,Historique - Google Chrome,Utilities,Browsers,32
2019-01-19 15:00:00 -0800,rescuetime.com,RescueTime - Your Daily dashboard - Google Chrome,Business,Intelligence,26
2019-01-19 15:00:00 -0800,linkedin.com,Emplois | LinkedIn - Google Chrome,Social Networking,Professional Networking,21
2019-01-19 15:00:00 -0800,system idle process,No Details,Utilities,Other,10
2019-01-19 15:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,9
2019-01-19 15:00:00 -0800,explorer,No Details,Utilities,General,7
2019-01-19 15:00:00 -0800,mail.google.com,Boîte de réception - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,6
2019-01-19 15:00:00 -0800,linkedin.com,LinkedIn - Google Chrome,Social Networking,Professional Networking,3
2019-01-19 15:00:00 -0800,explorer,micro_tests_ML,Utilities,General,3
2019-01-19 15:00:00 -0800,rescuetime,RescueTime,Business,Intelligence,2
2019-01-19 15:00:00 -0800,mail.google.com,Gmail - Google Chrome,Communication & Scheduling,Email,2
2019-01-19 15:00:00 -0800,explorer,ML,Utilities,General,2
2019-01-19 15:00:00 -0800,rescuetime.com,Sans titre - Google Chrome,Business,Intelligence,1
2019-01-19 15:00:00 -0800,explorer,Revision master,Utilities,General,1
2019-01-19 18:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,1620
2019-01-19 18:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,139
2019-01-19 18:00:00 -0800,facebook.com,Messenger - Google Chrome,Social Networking,General,106
2019-01-19 18:00:00 -0800,balotilo.org,No Details,Uncategorized,Uncategorized,105
2019-01-19 18:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,103
2019-01-19 18:00:00 -0800,dealabs.com,No Details,Shopping,General,57
2019-01-19 18:00:00 -0800,translate.google.fr,No Details,Business,Intelligence,32
2019-01-19 18:00:00 -0800,mail.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,22
2019-01-19 18:00:00 -0800,mail.google.com,Balotilo - Alumni CPGET - Vote pour l'AG 2019 - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,18
2019-01-19 18:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,15
2019-01-19 18:00:00 -0800,facebook.com,Réseau Des Anciens - CPGET - Google Chrome,Social Networking,General,8
2019-01-19 18:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,8
2019-01-19 18:00:00 -0800,mail.google.com,Boîte de réception - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,7
2019-01-19 18:00:00 -0800,rtkngui64,No Details,Utilities,General,5
2019-01-19 18:00:00 -0800,mail.google.com,Gmail - Google Chrome,Communication & Scheduling,Email,4
2019-01-19 18:00:00 -0800,system idle process,No Details,Utilities,Other,2
2019-01-19 18:00:00 -0800,facebook.com,https://www.facebook.com - Google Chrome,Social Networking,General,2
2019-01-19 18:00:00 -0800,mail.google.com,Zimbra: Réception - Google Chrome,Communication & Scheduling,Email,2
2019-01-19 18:00:00 -0800,clarolineconnect.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,2
2019-01-19 18:00:00 -0800,facebook.com,https://www.facebook.com/?ref=tn_tnmn - Google Chrome,Social Networking,General,1
2019-01-19 19:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,1574
2019-01-19 19:00:00 -0800,acrord32,ME.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,1264
2019-01-19 19:00:00 -0800,clarolineconnect.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,135
2019-01-19 19:00:00 -0800,facebook.com,"Sérotonine : à quoi sert-elle ? Taux, effets et fonctionnement | LaNutrition.fr - Google Chrome",Social Networking,General,121
2019-01-19 19:00:00 -0800,facebook.com,La conciergerie - Google Chrome,Social Networking,General,110
2019-01-19 19:00:00 -0800,facebook.com,Gulper Eel - Google Chrome,Social Networking,General,100
2019-01-19 19:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,99
2019-01-19 19:00:00 -0800,facebook.com,Anteater vs. Jaguar - Google Chrome,Social Networking,General,84
2019-01-19 19:00:00 -0800,facebook.com,Réseau Des Anciens - CPGET - Google Chrome,Social Networking,General,28
2019-01-19 19:00:00 -0800,lanutrition.fr,No Details,Reference & Learning,General,25
2019-01-19 19:00:00 -0800,newtab,2017很火的英文歌 ( 2017流行英文歌曲 ) 2017好听的英文歌曲 - YouTube - Google Chrome,Utilities,Browsers,19
2019-01-19 19:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,12
2019-01-19 19:00:00 -0800,newtab,YouTube - Google Chrome,Utilities,Browsers,11
2019-01-19 19:00:00 -0800,facebook.com,No Details,Social Networking,General,6
2019-01-19 19:00:00 -0800,history,Historique - Google Chrome,Utilities,Browsers,4
2019-01-19 19:00:00 -0800,facebook.com,serotonine - Recherche Google - Google Chrome,Social Networking,General,3
2019-01-19 19:00:00 -0800,seroto,No Details,Uncategorized,Uncategorized,3
2019-01-19 19:00:00 -0800,translate.google.fr,No Details,Business,Intelligence,1
2019-01-19 20:00:00 -0800,acrord32,ME.pdf - Adobe Acrobat Reader DC,Reference & Learning,General,1267
2019-01-19 20:00:00 -0800,clarolineconnect.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,263
2019-01-19 20:00:00 -0800,blogs.sas.com,No Details,Reference & Learning,General,216
2019-01-19 20:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,202
2019-01-19 20:00:00 -0800,calculator,No Details,Utilities,General,173
2019-01-19 20:00:00 -0800,en.wikipedia.org,Birthday problem - Wikipedia - Google Chrome,Reference & Learning,General,168
2019-01-19 20:00:00 -0800,stats.stackexchange.com,No Details,Reference & Learning,Engineering & Technology,138
2019-01-19 20:00:00 -0800,video.lefigaro.fr,No Details,News & Opinion,General,122
2019-01-19 20:00:00 -0800,facebook.com,La conciergerie - Google Chrome,Social Networking,General,100
2019-01-19 20:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,84
2019-01-19 20:00:00 -0800,arxiv.org,1406.2661.pdf - Google Chrome,Reference & Learning,Search,74
2019-01-19 20:00:00 -0800,imdb.com,Jon Bernthal - IMDb - Google Chrome,Entertainment,Video,47
2019-01-19 20:00:00 -0800,en.wikipedia.org,Giorgia Whigham - Wikipedia - Google Chrome,Reference & Learning,General,39
2019-01-19 20:00:00 -0800,imdb.com,The Punisher (TV Series 2017– ) - IMDb - Google Chrome,Entertainment,Video,38
2019-01-19 20:00:00 -0800,google.com,Ben Barnes - Recherche Google - Google Chrome,Reference & Learning,Search,24
2019-01-19 20:00:00 -0800,explorer,No Details,Utilities,General,24
2019-01-19 20:00:00 -0800,dealabs.com,No Details,Shopping,General,20
2019-01-19 20:00:00 -0800,imdb.com,Amber Rose Revah - IMDb - Google Chrome,Entertainment,Video,18
2019-01-19 20:00:00 -0800,imdb.com,Ben Barnes - IMDb - Google Chrome,Entertainment,Video,17
2019-01-19 20:00:00 -0800,imdb.com,Jon Bernthal - Biography - IMDb - Google Chrome,Entertainment,Video,16
2019-01-19 20:00:00 -0800,mail.univ-lyon1.fr,No Details,Uncategorized,Uncategorized,15
2019-01-19 20:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,14
2019-01-19 20:00:00 -0800,mail.google.com,Boîte de réception - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,13
2019-01-19 20:00:00 -0800,imdb.com,Find - IMDb - Google Chrome,Entertainment,Video,12
2019-01-19 20:00:00 -0800,explorer,Revision master,Utilities,General,10
2019-01-19 20:00:00 -0800,blablacar.fr,No Details,Uncategorized,Uncategorized,9
2019-01-19 20:00:00 -0800,imdb.com,"IMDb - Movies, TV and Celebrities - IMDb - Google Chrome",Entertainment,Video,8
2019-01-19 20:00:00 -0800,google.com,Giorgia Whigham punisher season 2 - Recherche Google - Google Chrome,Reference & Learning,Search,8
2019-01-19 20:00:00 -0800,searchui,No Details,Utilities,General,8
2019-01-19 20:00:00 -0800,explorer,micro_tests_ML,Utilities,General,7
2019-01-19 20:00:00 -0800,pedagogie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,7
2019-01-19 20:00:00 -0800,explorer,ML,Utilities,General,6
2019-01-19 20:00:00 -0800,system idle process,No Details,Utilities,Other,5
2019-01-19 20:00:00 -0800,imfb,No Details,Uncategorized,Uncategorized,4
2019-01-19 20:00:00 -0800,google.com,Giorgia Whigham - Recherche Google - Google Chrome,Reference & Learning,Search,4
2019-01-19 20:00:00 -0800,google.com,punisher season 2 cast - Recherche Google - Google Chrome,Reference & Learning,Search,3
2019-01-19 20:00:00 -0800,google.com,percent of unique in bootstrap sample - Recherche Google - Google Chrome,Reference & Learning,Search,3
2019-01-19 20:00:00 -0800,google.com,birthday matching problem - Recherche Google - Google Chrome,Reference & Learning,Search,2
2019-01-19 20:00:00 -0800,imdb.com,The Punisher (2004) - IMDb - Google Chrome,Entertainment,Video,2
2019-01-19 20:00:00 -0800,mail.google.com,Zimbra: Réception - Google Chrome,Communication & Scheduling,Email,2
2019-01-19 20:00:00 -0800,mail.google.com,Gmail - Google Chrome,Communication & Scheduling,Email,2
2019-01-19 20:00:00 -0800,imdb.com,Ripley Sobo - IMDb - Google Chrome,Entertainment,Video,2
2019-01-19 20:00:00 -0800,google.com,Giorgia Whigham - Wikipedia - Google Chrome,Reference & Learning,Search,2
2019-01-19 20:00:00 -0800,facebook.com,Nouvel onglet - Google Chrome,Social Networking,General,2
2019-01-19 20:00:00 -0800,applicationframehost,No Details,Utilities,General,1
2019-01-19 20:00:00 -0800,newtab,presentation.pdf - IBI (19-07-2017 13:25) - presentation.pdf - Google Chrome,Utilities,Browsers,1
2019-01-19 20:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,1
2019-01-19 21:00:00 -0800,youtube.com,"Introduction to GANs, NIPS 2016 | Ian Goodfellow, OpenAI - YouTube - Google Chrome",Entertainment,Video,3046
2019-01-19 21:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,206
2019-01-19 21:00:00 -0800,arxiv.org,1406.2661.pdf - Google Chrome,Reference & Learning,Search,61
2019-01-19 21:00:00 -0800,youtube.com,Ian Goodfellow: Generative Adversarial Networks (NIPS 2016 tutorial) - YouTube - Google Chrome,Entertainment,Video,56
2019-01-19 21:00:00 -0800,facebook.com,Zakariae Moustaïne - Google Chrome,Social Networking,General,54
2019-01-19 21:00:00 -0800,youtube.com,generative adversarial networks - YouTube - Google Chrome,Entertainment,Video,47
2019-01-19 21:00:00 -0800,youtube.com,Generative Adversarial Networks (GANs) - Computerphile - YouTube - Google Chrome,Entertainment,Video,28
2019-01-19 21:00:00 -0800,linkedin.com,Offres d’emploi stage machine learning | LinkedIn - Google Chrome,Social Networking,Professional Networking,23
2019-01-19 21:00:00 -0800,centrale-lyon.slack.com,No Details,Communication & Scheduling,Instant Message,22
2019-01-19 21:00:00 -0800,google.com,Mérignac - Google Maps - Google Chrome,Reference & Learning,Search,13
2019-01-19 21:00:00 -0800,arxiv.org,YouTube - Google Chrome,Reference & Learning,Search,9
2019-01-19 21:00:00 -0800,linkedin.com,LinkedIn - Google Chrome,Social Networking,Professional Networking,6
2019-01-19 21:00:00 -0800,linkedin.com,Emplois | LinkedIn - Google Chrome,Social Networking,Professional Networking,6
2019-01-19 21:00:00 -0800,youtube.com,YouTube - Google Chrome,Entertainment,Video,4
2019-01-19 21:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,4
2019-01-19 21:00:00 -0800,arxiv.org,generative adversarial networks - YouTube - Google Chrome,Reference & Learning,Search,4
2019-01-19 21:00:00 -0800,google.com,Mérignac - Recherche Google - Google Chrome,Reference & Learning,Search,3
2019-01-19 21:00:00 -0800,arxiv.org,Nouvel onglet - Google Chrome,Reference & Learning,Search,2
2019-01-19 21:00:00 -0800,explorer,No Details,Utilities,General,2
2019-01-19 21:00:00 -0800,linkedin.com,Notifications | LinkedIn - Google Chrome,Social Networking,Professional Networking,2
2019-01-19 22:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,1034
2019-01-19 22:00:00 -0800,arxiv.org,1406.2661.pdf - Google Chrome,Reference & Learning,Search,629
2019-01-19 22:00:00 -0800,indeed.fr,No Details,Reference & Learning,Employment,108
2019-01-19 22:00:00 -0800,linkedin.com,LinkedIn - Google Chrome,Social Networking,Professional Networking,85
2019-01-19 22:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,79
2019-01-19 22:00:00 -0800,linkedin.com,Offres d’emploi stage machine learning | LinkedIn - Google Chrome,Social Networking,Professional Networking,77
2019-01-19 22:00:00 -0800,lesjeudis.com,No Details,Reference & Learning,Employment,76
2019-01-19 22:00:00 -0800,arxiv.org,Apex predator - Wikipedia - Google Chrome,Reference & Learning,Search,37
2019-01-19 22:00:00 -0800,messagerie.ec-lyon.fr,No Details,Uncategorized,Uncategorized,29
2019-01-19 22:00:00 -0800,fr.wikipedia.org,Superprédateur — Wikipédia - Google Chrome,Reference & Learning,Search,26
2019-01-19 22:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,22
2019-01-19 22:00:00 -0800,explorer,No Details,Utilities,General,22
2019-01-19 22:00:00 -0800,mail.google.com,Boîte de réception - zikomoust@gmail.com - Gmail - Google Chrome,Communication & Scheduling,Email,15
2019-01-19 22:00:00 -0800,google.com,stage machine learning - Recherche Google - Google Chrome,Reference & Learning,Search,14
2019-01-19 22:00:00 -0800,youtube.com,Ian Goodfellow: Generative Adversarial Networks (NIPS 2016 tutorial) - YouTube - Google Chrome,Entertainment,Video,10
2019-01-19 22:00:00 -0800,arxiv.org,apex - Recherche Google - Google Chrome,Reference & Learning,Search,10
2019-01-19 22:00:00 -0800,system idle process,No Details,Utilities,Other,4
2019-01-19 22:00:00 -0800,arxiv.org,apex predator - Recherche Google - Google Chrome,Reference & Learning,Search,4
2019-01-19 22:00:00 -0800,youtube.com,generative adversarial networks - YouTube - Google Chrome,Entertainment,Video,3
2019-01-19 22:00:00 -0800,youtube.com,https://www.youtube.com/watch?v=hdUbIlwHRkY&feature=youtu.be - Google Chrome,Entertainment,Video,2
2019-01-19 22:00:00 -0800,facebook.com,https://www.facebook.com - Google Chrome,Social Networking,General,2
2019-01-19 22:00:00 -0800,cs231n.stanford.edu,No Details,Reference & Learning,General,2
2019-01-19 22:00:00 -0800,mail.google.com,Gmail - Google Chrome,Communication & Scheduling,Email,2
2019-01-19 22:00:00 -0800,newtab,1406.2661.pdf - Google Chrome,Utilities,Browsers,1
2019-01-19 22:00:00 -0800,lockapp,No Details,Utilities,Other,1
2019-01-19 22:00:00 -0800,google.com,Zimbra: Réception - Google Chrome,Reference & Learning,Search,1
2019-01-19 22:00:00 -0800,google.com,Nouvel onglet - Google Chrome,Reference & Learning,Search,1
2019-01-19 23:00:00 -0800,chrome,No Details,Utilities,Browsers,953
2019-01-19 23:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,235
2019-01-19 23:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,188
2019-01-19 23:00:00 -0800,facebook.com,La conciergerie - Google Chrome,Social Networking,General,119
2019-01-19 23:00:00 -0800,hespress.com,No Details,News & Opinion,General,65
2019-01-19 23:00:00 -0800,system idle process,No Details,Utilities,Other,3
2019-01-19 23:00:00 -0800,lockapp,No Details,Utilities,Other,2
2019-01-19 23:00:00 -0800,newtab,Nouvel onglet - Google Chrome,Utilities,Browsers,2
2019-01-19 23:00:00 -0800,facebook.com,إسبانيا تعلن إزالة الأسلاك الشائكة بسبتة ومليلية - Google Chrome,Social Networking,General,2
2019-01-20 00:00:00 -0800,league of legends,League of Legends (TM) Client,Entertainment,Games,1089
2019-01-20 00:00:00 -0800,netflix.com,Netflix - Google Chrome,Entertainment,Video,990
2019-01-20 00:00:00 -0800,facebook.com,Facebook - Google Chrome,Social Networking,General,151
2019-01-20 00:00:00 -0800,9gag.com,No Details,Entertainment,Comedy,144
2019-01-20 00:00:00 -0800,leagueclientux,No Details,Entertainment,Games,129
2019-01-20 00:00:00 -0800,millenium.org,No Details,Entertainment,Games,113
2019-01-20 00:00:00 -0800,youtube.com,Need God's phone number? This pastor calls God on phone during widely televised church service - YouTube - Google Chrome,Entertainment,Video,46
2019-01-20 00:00:00 -0800,facebook.com,Need God's phone number? This pastor calls God on phone during widely televised church service - YouTube - Google Chrome,Social Networking,General,24
2019-01-20 00:00:00 -0800,facebook.com,YouTube - Google Chrome,Social Networking,General,23
2019-01-20 00:00:00 -0800,facebook.com,La conciergerie - Google Chrome,Social Networking,General,15
2019-01-20 00:00:00 -0800,chrome,No Details,Utilities,Browsers,12
2019-01-20 00:00:00 -0800,system idle process,No Details,Utilities,Other,11
2019-01-20 00:00:00 -0800,leagueclient,No Details,Entertainment,Games,9
2019-01-20 00:00:00 -0800,facebook.com,kurzgesagt - YouTube - Google Chrome,Social Networking,General,9
2019-01-20 00:00:00 -0800,explorer,No Details,Utilities,General,8
2019-01-20 00:00:00 -0800,facebook.com,vlad runes - Recherche Google - Google Chrome,Social Networking,General,7
2019-01-20 00:00:00 -0800,explorer,Program Manager,Utilities,General,7
2019-01-20 00:00:00 -0800,facebook.com,"Guide LoL Vladimir, Mid, S9 - Millenium - Google Chrome",Social Networking,General,6
2019-01-20 00:00:00 -0800,explorer,G,Utilities,General,6
2019-01-20 00:00:00 -0800,youtube.com,kurzgesagt - YouTube - Google Chrome,Entertainment,Video,5
2019-01-20 00:00:00 -0800,facebook.com,Trader Caméraman feat. Palmashow et Nicolas Berno - YouTube - Google Chrome,Social Networking,General,4
2019-01-20 00:00:00 -0800,youtube.com,Trader Caméraman feat. Palmashow et Nicolas Berno - YouTube - Google Chrome,Entertainment,Video,4
